Source.Name,user_name,rating,snippet,date,iso_date,iso_date_of_last_edit,Text Case Folding,Text Tokenizing,Text Normalization,snippet_translated,Text Stemming,Text Translating
reviews_ngasem.xlsx,Nur Erina,5,"Tempatnya bersih, pelayanan nya baik dan ramah,  ada tempat bermainnya juga, dapat sapa dan senyum, makanan nya super duber enak lo gaisburuan ajak keluarga, teman, pacar, atau pun saudara kalian bestiedijamin ketagihan bestie",3 months ago,2024-07-20 10:38:17,2024-07-20 10:38:17,tempatnya bersih pelayanan nya baik dan ramah ada tempat bermainnya juga dapat sapa dan senyum makanan nya super duber enak lo gaisburuan ajak keluarga teman pacar atau pun saudara kalian bestiedijamin ketagihan bestie,"['tempatnya', 'bersih', 'pelayanan', 'nya', 'baik', 'dan', 'ramah', 'ada', 'tempat', 'bermainnya', 'juga', 'dapat', 'sapa', 'dan', 'senyum', 'makanan', 'nya', 'super', 'duber', 'enak', 'lo', 'gaisburuan', 'ajak', 'keluarga', 'teman', 'pacar', 'atau', 'pun', 'saudara', 'kalian', 'bestiedijamin', 'ketagihan', 'bestie']","['tempatnya', 'bersih', 'pelayanan', 'nya', 'baik', 'dan', 'ramah', 'ada', 'tempat', 'bermainnya', 'juga', 'dapat', 'sapa', 'dan', 'senyum', 'makanan', 'nya', 'super', 'duber', 'enak', 'lo', 'gaisburuan', 'ajak', 'keluarga', 'teman', 'pacar', 'atau', 'pun', 'saudara', 'kalian', 'bestiedijamin', 'ketagihan', 'bestie']","Tempatnya bersih, pelayanan nya baik dan ramah,  ada tempat bermainnya juga, dapat sapa dan senyum, makanan nya super duber enak lo gaisburuan ajak keluarga, teman, pacar, atau pun saudara kalian bestiedijamin ketagihan bestie",[],"['tempatnya', 'bersih', 'pelayanan', 'nya', 'baik', 'dan', 'ramah', 'ada', 'tempat', 'bermainnya', 'juga', 'dapat', 'sapa', 'dan', 'senyum', 'makanan', 'nya', 'super', 'duber', 'enak', 'lo', 'gaisburuan', 'ajak', 'keluarga', 'teman', 'pacar', 'atau', 'pun', 'saudara', 'kalian', 'bestiedijamin', 'ketagihan', 'bestie']"
reviews_ngasem.xlsx,Alvin Alvin,5,"Puas banget makan disini, Makanannya enak2 banyak pilihan menunya. Pelayanannya juga cepat, rama, dan sopan. the best dah pengalaman pertama makan disini",3 months ago,2024-07-20 10:44:37,2024-07-20 10:44:37,puas banget makan disini makanannya enak banyak pilihan menunya pelayanannya juga cepat rama dan sopan the best dah pengalaman pertama makan disini,"['puas', 'banget', 'makan', 'disini', 'makanannya', 'enak', 'banyak', 'pilihan', 'menunya', 'pelayanannya', 'juga', 'cepat', 'rama', 'dan', 'sopan', 'the', 'best', 'dah', 'pengalaman', 'pertama', 'makan', 'disini']","['puas', 'banget', 'makan', 'disini', 'makanannya', 'enak', 'banyak', 'pilihan', 'menunya', 'pelayanannya', 'juga', 'cepat', 'rama', 'dan', 'sopan', 'the', 'terbaik', 'sudah', 'pengalaman', 'pertama', 'makan', 'disini']","Puas banget makan disini, Makanannya enak2 banyak pilihan menunya. Pelayanannya juga cepat, rama, dan sopan. the best dah pengalaman pertama makan disini",[],"['puas', 'banget', 'makan', 'disini', 'makanannya', 'enak', 'banyak', 'pilihan', 'menunya', 'pelayanannya', 'juga', 'cepat', 'rama', 'dan', 'sopan', 'itu', 'terbaik', 'sudah', 'pengalaman', 'pertama', 'makan', 'disini']"
reviews_ngasem.xlsx,Desti Nuraini,5,"pelayanan cepat dan ramah, makananya enak dan fresh, tempatnya bersih dan luas untung nongkrong bareng keluarga atau sahabat okelah",3 months ago,2024-07-18 07:01:53,2024-07-18 07:01:53,pelayanan cepat dan ramah makananya enak dan fresh tempatnya bersih dan luas untung nongkrong bareng keluarga atau sahabat okelah,"['pelayanan', 'cepat', 'dan', 'ramah', 'makananya', 'enak', 'dan', 'fresh', 'tempatnya', 'bersih', 'dan', 'luas', 'untung', 'nongkrong', 'bareng', 'keluarga', 'atau', 'sahabat', 'okelah']","['pelayanan', 'cepat', 'dan', 'ramah', 'makananya', 'enak', 'dan', 'fresh', 'tempatnya', 'bersih', 'dan', 'luas', 'untung', 'nongkrong', 'bareng', 'keluarga', 'atau', 'sahabat', 'okelah']","pelayanan cepat dan ramah, makananya enak dan fresh, tempatnya bersih dan luas untung nongkrong bareng keluarga atau sahabat okelah",[],"['pelayanan', 'cepat', 'dan', 'ramah', 'makananya', 'enak', 'dan', 'segar', 'tempatnya', 'bersih', 'dan', 'luas', 'untung', 'nongkrong', 'bareng', 'keluarga', 'atau', 'sahabat', 'okelah']"
reviews_ngasem.xlsx,Andre Welda Pratama,4,"Sebenarnya enak sih untuk makananyaa, tapi tolong untuk minuman gunakanlah teh asli, saya minum teh rasanya seperti ada perisa moka nya entah itu ciri khas atau apa, lebih baik pakai teh asli dan gula juga asli, saya kurang tahu apakah ini sop atau apa tapi saya baru coba di cabang ngasem",3 months ago,2024-07-21 20:43:07,2024-07-21 20:43:07,sebenarnya enak sih untuk makananyaa tapi tolong untuk minuman gunakanlah teh asli saya minum teh rasanya seperti ada perisa moka nya entah itu ciri khas atau apa lebih baik pakai teh asli dan gula juga asli saya kurang tahu apakah ini sop atau apa tapi saya baru coba di cabang ngasem,"['sebenarnya', 'enak', 'sih', 'untuk', 'makananyaa', 'tapi', 'tolong', 'untuk', 'minuman', 'gunakanlah', 'teh', 'asli', 'saya', 'minum', 'teh', 'rasanya', 'seperti', 'ada', 'perisa', 'moka', 'nya', 'entah', 'itu', 'ciri', 'khas', 'atau', 'apa', 'lebih', 'baik', 'pakai', 'teh', 'asli', 'dan', 'gula', 'juga', 'asli', 'saya', 'kurang', 'tahu', 'apakah', 'ini', 'sop', 'atau', 'apa', 'tapi', 'saya', 'baru', 'coba', 'di', 'cabang', 'ngasem']","['sebenarnya', 'enak', 'sih', 'untuk', 'makananyaa', 'tapi', 'tolong', 'untuk', 'minuman', 'gunakanlah', 'teh', 'asli', 'saya', 'minum', 'teh', 'rasanya', 'seperti', 'ada', 'perisa', 'moka', 'nya', 'entah', 'itu', 'ciri', 'khas', 'atau', 'apa', 'lebih', 'baik', 'pakai', 'teh', 'asli', 'dan', 'gula', 'juga', 'asli', 'saya', 'kurang', 'tahu', 'apakah', 'ini', 'sop', 'atau', 'apa', 'tapi', 'saya', 'baru', 'coba', 'di', 'cabang', 'ngasem']","Sebenarnya enak sih untuk makananyaa, tapi tolong untuk minuman gunakanlah teh asli, saya minum teh rasanya seperti ada perisa moka nya entah itu ciri khas atau apa, lebih baik pakai teh asli dan gula juga asli, saya kurang tahu apakah ini sop atau apa tapi saya baru coba di cabang ngasem",[],"['sebenarnya', 'enak', 'sih', 'untuk', 'makananyaa', 'tapi', 'tolong', 'untuk', 'minuman', 'gunakanlah', 'teh', 'asli', 'saya', 'minum', 'teh', 'rasanya', 'seperti', 'ada', 'perisa', 'moka', 'nya', 'entah', 'itu', 'ciri', 'khas', 'atau', 'apa', 'lebih', 'baik', 'pakai', 'teh', 'asli', 'dan', 'gula', 'juga', 'asli', 'saya', 'kurang', 'tahu', 'apakah', 'ini', 'sop', 'atau', 'apa', 'tapi', 'saya', 'baru', 'coba', 'di', 'cabang', 'ngasem']"
reviews_ngasem.xlsx,Mety Madira,5,"Tempatnya nyaman..bersih..harga terjangkau..dan pasti rasanya no 1..tepung nya ayam renyah...Pelayanan cepet. Ayam lokal tapi tidak kalah dengan Brand"" Nasioanal",2 months ago,2024-07-28 21:02:36,2024-08-11 12:47:38,tempatnya nyamanbersihharga terjangkaudan pasti rasanya no tepung nya ayam renyahpelayanan cepet ayam lokal tapi tidak kalah dengan brand nasioanal,"['tempatnya', 'nyamanbersihharga', 'terjangkaudan', 'pasti', 'rasanya', 'no', 'tepung', 'nya', 'ayam', 'renyahpelayanan', 'cepet', 'ayam', 'lokal', 'tapi', 'tidak', 'kalah', 'dengan', 'brand', 'nasioanal']","['tempatnya', 'nyamanbersihharga', 'terjangkaudan', 'pasti', 'rasanya', 'no', 'tepung', 'nya', 'ayam', 'renyahpelayanan', 'cepat', 'ayam', 'lokal', 'tapi', 'tidak', 'kalah', 'dengan', 'brand', 'nasioanal']","Tempatnya nyaman..bersih..harga terjangkau..dan pasti rasanya no 1..tepung nya ayam renyah...Pelayanan cepet. Ayam lokal tapi tidak kalah dengan Brand"" Nasioanal",[],"['tempatnya', 'nyamanbersihharga', 'terjangkaudan', 'pasti', 'rasanya', 'no', 'tepung', 'nya', 'ayam', 'renyahpelayanan', 'cepat', 'ayam', 'lokal', 'tapi', 'tidak', 'kalah', 'dengan', 'brand', 'nasioanal']"
reviews_ngasem.xlsx,Nadia Fauzah,5,"Tempatnya bagus dan sangat rekomendett untuk kumpul keluarga,soal rasa jangan pernah di ragukan lagii.
Buruan mampirr kesini yaaa pasti nggak akan bosen dehh",3 months ago,2024-07-20 10:43:53,2024-07-20 10:43:53,tempatnya bagus dan sangat rekomendett untuk kumpul keluargasoal rasa jangan pernah di ragukan lagii buruan mampirr kesini yaaa pasti nggak akan bosen dehh,"['tempatnya', 'bagus', 'dan', 'sangat', 'rekomendett', 'untuk', 'kumpul', 'keluargasoal', 'rasa', 'jangan', 'pernah', 'di', 'ragukan', 'lagii', 'buruan', 'mampirr', 'kesini', 'yaaa', 'pasti', 'nggak', 'akan', 'bosen', 'dehh']","['tempatnya', 'bagus', 'dan', 'sangat', 'rekomendett', 'untuk', 'kumpul', 'keluargasoal', 'rasa', 'jangan', 'pernah', 'di', 'ragukan', 'lagi', 'buruan', 'mampirr', 'kesini', 'ya', 'pasti', 'enggak', 'akan', 'bosan', 'deh']","Tempatnya bagus dan sangat rekomendett untuk kumpul keluarga,soal rasa jangan pernah di ragukan lagii.
Buruan mampirr kesini yaaa pasti nggak akan bosen dehh",[],"['tempatnya', 'bagus', 'dan', 'sangat', 'rekomendett', 'untuk', 'kumpul', 'keluargasoal', 'rasa', 'jangan', 'pernah', 'di', 'ragukan', 'lagi', 'buruan', 'mampirr', 'kesini', 'ya', 'pasti', 'enggak', 'akan', 'bosan', 'deh']"
reviews_ngasem.xlsx,Fita Julia,5,"Tempat nya luas, nyaman, bersihhcocok bgt buat yg mau me time, Family time, and kumpul bersama teman, menu juga bervariasi, rasa dijamin ga akan mengecewakan",3 months ago,2024-07-18 06:36:16,2024-07-18 06:36:16,tempat nya luas nyaman bersihhcocok bgt buat yg mau me time family time and kumpul bersama teman menu juga bervariasi rasa dijamin ga akan mengecewakan,"['tempat', 'nya', 'luas', 'nyaman', 'bersihhcocok', 'bgt', 'buat', 'yg', 'mau', 'me', 'time', 'family', 'time', 'and', 'kumpul', 'bersama', 'teman', 'menu', 'juga', 'bervariasi', 'rasa', 'dijamin', 'ga', 'akan', 'mengecewakan']","['tempat', 'nya', 'luas', 'nyaman', 'bersihhcocok', 'banget', 'buat', 'yang', 'mau', 'me', 'time', 'family', 'time', 'and', 'kumpul', 'bersama', 'teman', 'menu', 'juga', 'bervariasi', 'rasa', 'dijamin', 'enggak', 'akan', 'mengecewakan']","Tempat nya luas, nyaman, bersihhcocok bgt buat yg mau me time, Family time, and kumpul bersama teman, menu juga bervariasi, rasa dijamin ga akan mengecewakan",[],"['tempat', 'nya', 'luas', 'nyaman', 'BERSIHHCOCOK', 'banget', 'buat', 'yang', 'mau', 'me', 'time', 'keluarga', 'time', 'Dan', 'kumpul', 'bersama', 'teman', 'menu', 'juga', 'bervariasi', 'rasa', 'dijamin', 'enggak', 'akan', 'mengecewakan']"
reviews_ngasem.xlsx,Rifa Khavi,4,"Ayamnya ada yang belum mateng, masih merah darah, pelayanannya bagus, sayang banget yang paling nyebelin ada tukang parkir yang ga ngapa""in, kek ngemis aja dia bantu nyebrang juga engga bantu parkir juga engga , kita dateng dia gaada kita mau pulang dia nongol, saran mendingan ilangin aja tu tukang parkirnya gaguna banget",2 months ago,2024-08-16 18:16:55,2024-08-16 18:16:55,ayamnya ada yang belum mateng masih merah darah pelayanannya bagus sayang banget yang paling nyebelin ada tukang parkir yang ga ngapain kek ngemis aja dia bantu nyebrang juga engga bantu parkir juga engga kita dateng dia gaada kita mau pulang dia nongol saran mendingan ilangin aja tu tukang parkirnya gaguna banget,"['ayamnya', 'ada', 'yang', 'belum', 'mateng', 'masih', 'merah', 'darah', 'pelayanannya', 'bagus', 'sayang', 'banget', 'yang', 'paling', 'nyebelin', 'ada', 'tukang', 'parkir', 'yang', 'ga', 'ngapain', 'kek', 'ngemis', 'aja', 'dia', 'bantu', 'nyebrang', 'juga', 'engga', 'bantu', 'parkir', 'juga', 'engga', 'kita', 'dateng', 'dia', 'gaada', 'kita', 'mau', 'pulang', 'dia', 'nongol', 'saran', 'mendingan', 'ilangin', 'aja', 'tu', 'tukang', 'parkirnya', 'gaguna', 'banget']","['ayamnya', 'ada', 'yang', 'belum', 'mateng', 'masih', 'merah', 'darah', 'pelayanannya', 'bagus', 'sayang', 'banget', 'yang', 'paling', 'menyebalkan', 'ada', 'tukang', 'parkir', 'yang', 'enggak', 'mengapai', 'kayak', 'ngemis', 'saja', 'dia', 'bantu', 'nyebrang', 'juga', 'enggak', 'bantu', 'parkir', 'juga', 'enggak', 'kita', 'datang', 'dia', 'enggak ada', 'kita', 'mau', 'pulang', 'dia', 'nongol', 'saran', 'mendingan', 'ilangin', 'saja', 'itu', 'tukang', 'parkirnya', 'gaguna', 'banget']","Ayamnya ada yang belum mateng, masih merah darah, pelayanannya bagus, sayang banget yang paling nyebelin ada tukang parkir yang ga ngapa""in, kek ngemis aja dia bantu nyebrang juga engga bantu parkir juga engga , kita dateng dia gaada kita mau pulang dia nongol, saran mendingan ilangin aja tu tukang parkirnya gaguna banget",[],"['ayamnya', 'ada', 'yang', 'belum', 'mateng', 'masih', 'merah', 'darah', 'pelayanannya', 'bagus', 'sayang', 'banget', 'yang', 'paling', 'menyebalkan', 'ada', 'tukang', 'parkir', 'yang', 'enggak', 'mengapai', 'kayak', 'ngemis', 'saja', 'dia', 'bantu', 'nyebrang', 'juga', 'enggak', 'bantu', 'parkir', 'juga', 'enggak', 'kita', 'datang', 'dia', 'enggak ada', 'kita', 'mau', 'pulang', 'dia', 'nongol', 'saran', 'mendingan', 'ilangin', 'saja', 'itu', 'tukang', 'parkirnya', 'gaguna', 'banget']"
reviews_ngasem.xlsx,Sukma Nurpinilih,5,"Makanannya jgn di ragukan lagiii, enak dan harga terjangkau. Pelayanan juga bagus sekali . Recommend nihhh ",3 months ago,2024-07-17 17:23:41,2024-07-17 17:23:41,makanannya jgn di ragukan lagiii enak dan harga terjangkau pelayanan juga bagus sekali recommend nihhh,"['makanannya', 'jgn', 'di', 'ragukan', 'lagiii', 'enak', 'dan', 'harga', 'terjangkau', 'pelayanan', 'juga', 'bagus', 'sekali', 'recommend', 'nihhh']","['makanannya', 'jangan', 'di', 'ragukan', 'lagi', 'enak', 'dan', 'harga', 'terjangkau', 'pelayanan', 'juga', 'bagus', 'sekali', 'recommend', 'nih']","Makanannya jgn di ragukan lagiii, enak dan harga terjangkau. Pelayanan juga bagus sekali . Recommend nihhh ",[],"['makanannya', 'jangan', 'di', 'ragukan', 'lagi', 'enak', 'dan', 'harga', 'terjangkau', 'pelayanan', 'juga', 'bagus', 'sekali', 'recommend', 'nih']"
reviews_ngasem.xlsx,Angel ramadhani,5,Tempat nya nyaman Bersih harga terjangkauu pokok nya ga bakal nyesel deh makan disini apalagi kalo bareng sama keluarga tambah seruuuuu pastinyaa,3 months ago,2024-07-20 21:03:42,2024-07-20 21:03:42,tempat nya nyaman bersih harga terjangkauu pokok nya ga bakal nyesel deh makan disini apalagi kalo bareng sama keluarga tambah seruuuuu pastinyaa,"['tempat', 'nya', 'nyaman', 'bersih', 'harga', 'terjangkauu', 'pokok', 'nya', 'ga', 'bakal', 'nyesel', 'deh', 'makan', 'disini', 'apalagi', 'kalo', 'bareng', 'sama', 'keluarga', 'tambah', 'seruuuuu', 'pastinyaa']","['tempat', 'nya', 'nyaman', 'bersih', 'harga', 'terjangkauu', 'pokok', 'nya', 'enggak', 'bakal', 'menyesal', 'deh', 'makan', 'disini', 'apalagi', 'kalau', 'bareng', 'sama', 'keluarga', 'tambah', 'seruuuuu', 'pastinyaa']",Tempat nya nyaman Bersih harga terjangkauu pokok nya ga bakal nyesel deh makan disini apalagi kalo bareng sama keluarga tambah seruuuuu pastinyaa,[],"['tempat', 'nya', 'nyaman', 'bersih', 'harga', 'terjangkauu', 'pokok', 'nya', 'enggak', 'bakal', 'menyesal', 'deh', 'makan', 'disini', 'apalagi', 'kalau', 'bareng', 'sama', 'keluarga', 'tambah', 'seruuuuu', 'pastinyaa']"
reviews_ngasem.xlsx,Silfi Aristawati,5,"Untuk tempatnya bersih rapi ,pelayanan juga okee
dann makananya selain hrga yg affordable rasanya juga enakk poll",3 months ago,2024-07-20 11:56:49,2024-07-20 11:56:49,untuk tempatnya bersih rapi pelayanan juga okee dann makananya selain hrga yg affordable rasanya juga enakk poll,"['untuk', 'tempatnya', 'bersih', 'rapi', 'pelayanan', 'juga', 'okee', 'dann', 'makananya', 'selain', 'hrga', 'yg', 'affordable', 'rasanya', 'juga', 'enakk', 'poll']","['untuk', 'tempatnya', 'bersih', 'rapi', 'pelayanan', 'juga', 'okee', 'dann', 'makananya', 'selain', 'hrga', 'yang', 'affordable', 'rasanya', 'juga', 'enakk', 'poll']","Untuk tempatnya bersih rapi ,pelayanan juga okee
dann makananya selain hrga yg affordable rasanya juga enakk poll",[],"['untuk', 'tempatnya', 'bersih', 'rapi', 'pelayanan', 'juga', 'okee', 'dann', 'makananya', 'selain', 'hrga', 'yang', 'affordable', 'rasanya', 'juga', 'enakk', 'poll']"
reviews_ngasem.xlsx,Sari Kalimah,5,"Tempatnya bagus, bersih makanannya pun enak enak ayuk gaes segera merapat ke masterchiken dijamin gk nyesel deh",3 months ago,2024-07-20 10:56:47,2024-07-20 10:56:47,tempatnya bagus bersih makanannya pun enak enak ayuk gaes segera merapat ke masterchiken dijamin gk nyesel deh,"['tempatnya', 'bagus', 'bersih', 'makanannya', 'pun', 'enak', 'enak', 'ayuk', 'gaes', 'segera', 'merapat', 'ke', 'masterchiken', 'dijamin', 'gk', 'nyesel', 'deh']","['tempatnya', 'bagus', 'bersih', 'makanannya', 'pun', 'enak', 'enak', 'ayo', 'gaes', 'segera', 'merapat', 'ke', 'masterchiken', 'dijamin', 'enggak', 'menyesal', 'deh']","Tempatnya bagus, bersih makanannya pun enak enak ayuk gaes segera merapat ke masterchiken dijamin gk nyesel deh",[],"['tempatnya', 'bagus', 'bersih', 'makanannya', 'pun', 'enak', 'enak', 'ayo', 'gaes', 'segera', 'merapat', 'ke', 'masterchiken', 'dijamin', 'enggak', 'menyesal', 'deh']"
reviews_ngasem.xlsx,Dinda Ayu Ivanka,5,"Makanan nya enak banget , murah lagi .tempatnya juga bersih,pelayanan nya gak pake lama. Recommendasi banget buat kumpul2 nih",3 months ago,2024-07-20 10:55:16,2024-07-20 10:55:16,makanan nya enak banget murah lagi tempatnya juga bersihpelayanan nya gak pake lama recommendasi banget buat kumpul nih,"['makanan', 'nya', 'enak', 'banget', 'murah', 'lagi', 'tempatnya', 'juga', 'bersihpelayanan', 'nya', 'gak', 'pake', 'lama', 'recommendasi', 'banget', 'buat', 'kumpul', 'nih']","['makanan', 'nya', 'enak', 'banget', 'murah', 'lagi', 'tempatnya', 'juga', 'bersihpelayanan', 'nya', 'enggak', 'pakai', 'lama', 'rekomendasi', 'banget', 'buat', 'kumpul', 'nih']","Makanan nya enak banget , murah lagi .tempatnya juga bersih,pelayanan nya gak pake lama. Recommendasi banget buat kumpul2 nih",[],"['makanan', 'nya', 'enak', 'banget', 'murah', 'lagi', 'tempatnya', 'juga', 'bersihpelayanan', 'nya', 'enggak', 'pakai', 'lama', 'rekomendasi', 'banget', 'buat', 'kumpul', 'nih']"
reviews_ngasem.xlsx,Adib_ Project,5,"Pengalaman pertama datang ke cabang dan nggak nyangka tempatnya luas dan bersih , pelayanannya juga sangat ramah dan nggak lupa lagi makanannya enak ,selain enak harganya juga murah loh",3 months ago,2024-07-20 11:45:58,2024-07-20 11:45:58,pengalaman pertama datang ke cabang dan nggak nyangka tempatnya luas dan bersih pelayanannya juga sangat ramah dan nggak lupa lagi makanannya enak selain enak harganya juga murah loh,"['pengalaman', 'pertama', 'datang', 'ke', 'cabang', 'dan', 'nggak', 'nyangka', 'tempatnya', 'luas', 'dan', 'bersih', 'pelayanannya', 'juga', 'sangat', 'ramah', 'dan', 'nggak', 'lupa', 'lagi', 'makanannya', 'enak', 'selain', 'enak', 'harganya', 'juga', 'murah', 'loh']","['pengalaman', 'pertama', 'datang', 'ke', 'cabang', 'dan', 'enggak', 'menyangka', 'tempatnya', 'luas', 'dan', 'bersih', 'pelayanannya', 'juga', 'sangat', 'ramah', 'dan', 'enggak', 'lupa', 'lagi', 'makanannya', 'enak', 'selain', 'enak', 'harganya', 'juga', 'murah', 'loh']","Pengalaman pertama datang ke cabang dan nggak nyangka tempatnya luas dan bersih , pelayanannya juga sangat ramah dan nggak lupa lagi makanannya enak ,selain enak harganya juga murah loh",[],"['pengalaman', 'pertama', 'datang', 'ke', 'cabang', 'dan', 'enggak', 'menyangka', 'tempatnya', 'luas', 'dan', 'bersih', 'pelayanannya', 'juga', 'sangat', 'ramah', 'dan', 'enggak', 'lupa', 'lagi', 'makanannya', 'enak', 'selain', 'enak', 'harganya', 'juga', 'murah', 'loh']"
reviews_ngasem.xlsx,Kevin Putra,5,Grand Opening hari pertama sangat pecah. Tapi masih terkontrol semuanya. Salut dengan pelayanan & kenyamanan tempatnya dikondisi ramai tetap konsisten bersih serta rapi. Pokoknya terbaik tempat ini. Produknya juga enak & murah sangat cocok dengan diri saya ,3 months ago,2024-07-17 21:27:58,2024-07-17 21:27:58,grand opening hari pertama sangat pecah tapi masih terkontrol semuanya salut dengan pelayanan kenyamanan tempatnya dikondisi ramai tetap konsisten bersih serta rapi pokoknya terbaik tempat ini produknya juga enak murah sangat cocok dengan diri saya,"['grand', 'opening', 'hari', 'pertama', 'sangat', 'pecah', 'tapi', 'masih', 'terkontrol', 'semuanya', 'salut', 'dengan', 'pelayanan', 'kenyamanan', 'tempatnya', 'dikondisi', 'ramai', 'tetap', 'konsisten', 'bersih', 'serta', 'rapi', 'pokoknya', 'terbaik', 'tempat', 'ini', 'produknya', 'juga', 'enak', 'murah', 'sangat', 'cocok', 'dengan', 'diri', 'saya']","['grand', 'opening', 'hari', 'pertama', 'sangat', 'pecah', 'tapi', 'masih', 'terkontrol', 'semuanya', 'salut', 'dengan', 'pelayanan', 'kenyamanan', 'tempatnya', 'dikondisi', 'ramai', 'tetap', 'konsisten', 'bersih', 'serta', 'rapi', 'pokoknya', 'terbaik', 'tempat', 'ini', 'produknya', 'juga', 'enak', 'murah', 'sangat', 'cocok', 'dengan', 'diri', 'saya']",Grand Opening hari pertama sangat pecah. Tapi masih terkontrol semuanya. Salut dengan pelayanan & kenyamanan tempatnya dikondisi ramai tetap konsisten bersih serta rapi. Pokoknya terbaik tempat ini. Produknya juga enak & murah sangat cocok dengan diri saya ,[],"['grand', 'opening', 'hari', 'pertama', 'sangat', 'pecah', 'tapi', 'masih', 'terkontrol', 'semuanya', 'salut', 'dengan', 'pelayanan', 'kenyamanan', 'tempatnya', 'dikondisi', 'ramai', 'tetap', 'konsisten', 'bersih', 'serta', 'rapi', 'pokoknya', 'terbaik', 'tempat', 'ini', 'produknya', 'juga', 'enak', 'murah', 'sangat', 'cocok', 'dengan', 'diri', 'saya']"
reviews_ngasem.xlsx,Siska Anjar Trisdianti,5,"keren. pas GO kesana rame bgtttt , menunya banyak dan murah2 pas dikantong. tempatnya luas ada lesehannyaaa, bersih jugaaaa
yuk mampir kesini gaisss",3 months ago,2024-07-20 13:46:52,2024-07-20 13:46:52,keren pas go kesana rame bgtttt menunya banyak dan murah pas dikantong tempatnya luas ada lesehannyaaa bersih jugaaaa yuk mampir kesini gaisss,"['keren', 'pas', 'go', 'kesana', 'rame', 'bgtttt', 'menunya', 'banyak', 'dan', 'murah', 'pas', 'dikantong', 'tempatnya', 'luas', 'ada', 'lesehannyaaa', 'bersih', 'jugaaaa', 'yuk', 'mampir', 'kesini', 'gaisss']","['keren', 'pas', 'go', 'kesana', 'rame', 'banget', 'menunya', 'banyak', 'dan', 'murah', 'pas', 'dikantong', 'tempatnya', 'luas', 'ada', 'lesehannyaaa', 'bersih', 'jugaaaa', 'yuk', 'mampir', 'kesini', 'gaisss']","keren. pas GO kesana rame bgtttt , menunya banyak dan murah2 pas dikantong. tempatnya luas ada lesehannyaaa, bersih jugaaaa
yuk mampir kesini gaisss",[],"['keren', 'pas', 'go', 'kesana', 'rame', 'banget', 'menunya', 'banyak', 'dan', 'murah', 'pas', 'dikantong', 'tempatnya', 'luas', 'ada', 'lesehannyaaa', 'bersih', 'jugaaaa', 'yuk', 'mampir', 'kesini', 'gaisss']"
